"KEY","freq","ref_area","count_area","cb_rep_sector","bs_count_sector","bs_nfc_activity","cb_sector_size","cb_rep_framewrk","cb_item","cb_portfolio","cb_exp_type","cb_val_method","maturity_res","data_type","currency_trans","unit_measure","time_period","obs_value","obs_status","conf_status","pre_break_value","comment_obs","time_format","breaks","comment_ts","compiling_org","coverage","currency","data_comp","decimals","diss_org","publ_ecb","publ_mu","publ_public","time_per_collect","title","title_compl","unit_mult"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2019-Q4","6723415","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2020-Q1","286676","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2020-Q2","1251002","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2020-Q3","3051760","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2020-Q4","4695762","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2021-Q1","1116880","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2021-Q2","3376839","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2021-Q3","5578045","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2021-Q4","8234383","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2022-Q1","1363822","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2022-Q2","3717262","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2022-Q3","5712527","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2022-Q4","8082828","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2023-Q1","1767454","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2023-Q2","4763746","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2023-Q3","7535622","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2023-Q4","10430966","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2024-Q1","1260076","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2024-Q2","4616005","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2024-Q3","7614748","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2024-Q4","10529270","E","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.A.P3000._X.ALL.CP._Z.T._T.EUR","Q","BE","W0","67","_Z","_Z","A","A","P3000","_X","ALL","CP","_Z","T","_T","EUR","2025-Q1","1353445","P","F",NULL,NULL,"P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS AFTER TAX FROM CONTINUING OPERATIONS",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2014-Q4","12086101","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2015-Q1","12084895","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2015-Q2","10298505","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.LV.W0.11._Z._Z.A.F.P2131._X.ALL.CP._Z.T._T.EUR","Q","LV","W0","11","_Z","_Z","A","F","P2131","_X","ALL","CP","_Z","T","_T","EUR","2018-Q2","132423","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Latvia, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, FINREP (IFRS and GAAP), Fee and commission income, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","Fee and commission income",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2015-Q3","10510474","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2015-Q4","9604758","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2016-Q1","10439464","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2016-Q2","11112141","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2016-Q3","10946335","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
